studentId,courseCode,enrollmentDate,status,grade,gradePoints,attendancePercent
11111111-1111-1111-1111-111111111111,CS101,2025-08-01,Enrolled,,0.0,95.00
22222222-2222-2222-2222-222222222222,CS101,2025-08-01,Enrolled,,0.0,88.50
33333333-3333-3333-3333-333333333333,EC101,2025-08-02,Enrolled,,0.0,92.00
44444444-4444-4444-4444-444444444444,CS202,2023-08-01,Completed,A,9.5,94.00
55555555-5555-5555-5555-555555555555,EC302,2023-08-02,Dropped,,0.0,45.00
66666666-6666-6666-6666-666666666666,CS401,2022-08-01,Enrolled,,0.0,99.00
11111111-1111-1111-1111-111111111111,CS401,2025-08-05,Enrolled,,0.0,91.00
22222222-2222-2222-2222-222222222222,CS401,2025-08-05,Enrolled,,0.0,82.00
33333333-3333-3333-3333-333333333333,CS401,2025-08-06,Enrolled,,0.0,96.00
44444444-4444-4444-4444-444444444444,CS101,2023-08-01,Completed,B,8.0,87.00
66666666-6666-6666-6666-666666666666,CS202,2022-08-01,Completed,A,10.0,98.00
77777777-7777-7777-7777-777777777777,EC101,2022-08-01,Completed,C,7.0,76.50