ID,order_ID,product_ID,quantity,unitPrice,totalPrice
27488788-424a-4df1-a4b8-3735ffd63375,82228b27-ba76-47e0-9fb2-e0346780bf73,6958420d-028a-4466-af31-bb010d18d363,40,7183002.64,96300390
27488789-b38e-497d-974d-37d9bce03ea0,82228b27-ba76-47e0-9fb2-e0346780bf73,6958420d-028a-4466-af31-bb010d18d363,93,6913554.38,8994212283574.71
13415354-028f-41a6-bdd0-b2e14ee5c7af,82229e33-e7a3-438f-bd2f-fc1e2edfb626,6958420d-028a-4466-af31-bb010d18d363,79,9348018.88,9742862221331
13415355-3933-4006-88a3-ba858a7eb486,82229e33-e7a3-438f-bd2f-fc1e2edfb626,6958420d-028a-4466-af31-bb010d18d363,30,5879477.37,3644975769436.17
75973570-249c-4231-b701-8e8cf7b21e5a,82230fa4-ed5b-4150-825c-3c41ca6f8f3f,6958420d-028a-4466-af31-bb010d18d363,42,5091080.7,6151482969370.07
7597358c-750b-4093-87b6-ae60621f193c,82230fa4-ed5b-4150-825c-3c41ca6f8f3f,6958420d-028a-4466-af31-bb010d18d363,58,7835966.78,8704883424285.47
13109016-e59c-4750-8fb9-a632934ad58d,822312bc-f7b0-42c8-973c-8a87e2057f6a,6958420d-028a-4466-af31-bb010d18d363,94,5809444.14,1724038830835.43
13109017-f2d9-40f9-9215-d0747e43560d,822312bc-f7b0-42c8-973c-8a87e2057f6a,6958420d-028a-4466-af31-bb010d18d363,52,5197494.49,7534320389260.46
30814716-434e-4ea4-9d70-ebe26b74f7d9,82232279-a486-4c0a-bc0c-df213f658e25,6958420d-028a-4466-af31-bb010d18d363,21,3981787.11,5788314683996.79
30814717-657d-497c-855e-30d5d499ad42,82232279-a486-4c0a-bc0c-df213f658e25,6958420d-028a-4466-af31-bb010d18d363,87,5176868.92,5737792855467.27
18058710-492d-4eca-a9f3-e33931f5582b,82233929-f0db-410a-9a07-f9e5d0adaefd,6958420d-028a-4466-af31-bb010d18d363,36,5762211.26,8715929330870.78
18058711-5995-4d9d-90bf-826413322ad3,82233929-f0db-410a-9a07-f9e5d0adaefd,6958420d-028a-4466-af31-bb010d18d363,13,5293336.33,8982581336380.08
31380309-f92b-4b86-bbd3-ca4449c8ff3d,822346f5-8e5d-4788-9a01-020a6d6bc75b,6958420d-028a-4466-af31-bb010d18d363,79,7251983.54,198588399919.44
31380310-0918-418a-bfe4-be3e2b860e94,822346f5-8e5d-4788-9a01-020a6d6bc75b,6958420d-028a-4466-af31-bb010d18d363,41,9721648.69,5316002493991.03
15734708-8fd3-49bc-9cc1-de4c6ee6d62a,82235c29-ece9-4f57-aeae-276de8b2ecbb,6958420d-028a-4466-af31-bb010d18d363,20,1408504.15,4892502643225.64
15734709-fa13-40b5-8301-1ab827ae7ead,82235c29-ece9-4f57-aeae-276de8b2ecbb,6958420d-028a-4466-af31-bb010d18d363,16,562851.6,5115499730421.65
27011660-8d01-458f-9ea6-5e3d13b8e8ef,82236984-ec9b-467e-a220-c2de6c8d34d8,6958420d-028a-4466-af31-bb010d18d363,69,4324009.53,8592230849534.99
27011661-222b-41b9-8fc6-2f8bbee87fba,82236984-ec9b-467e-a220-c2de6c8d34d8,6958420d-028a-4466-af31-bb010d18d363,12,994184.61,6022710149796.8
31043356-a8c2-4b4b-914c-719427fc1a7c,822370f3-aceb-4dff-9869-ba0cfab95fe5,6958420d-028a-4466-af31-bb010d18d363,77,3750158.05,8239336494084.71
31043357-e004-40ba-896a-6ddad46c0c99,822370f3-aceb-4dff-9869-ba0cfab95fe5,6958420d-028a-4466-af31-bb010d18d363,1,9641052.75,1610805306667.75
