ID,poNumber,supplier_ID,orderDate,netAmount,currency_code,status,priority,expectedDate,totalAmount,taxAmount,createdAt,createdBy,modifiedAt,modifiedBy
82228b27-ba76-47e0-9fb2-e0346780bf73,poNumber-82228,31760944-0a47-4ff5-a473-a1ec8f569eda,2011-11-23,9246929370775.29,490,X,rity-82228,2012-10-02,6119450501158.37,3517622593859.88,2017-02-22T00:00:00.000Z,createdBy.1rg4@example.net,2020-05-08T00:00:00.000Z,modifiedBy.1rg4@example.org
82229e33-e7a3-438f-bd2f-fc1e2edfb626,poNumber-82229,31760944-0a47-4ff5-a473-a1ec8f569eda,2007-09-24,1771938204605.25,490,N,rity-82229,2007-05-29,6958325407958.9,5109535400338.17,2003-08-16T00:00:00.000Z,createdBy.1rg5@example.com,2009-06-23T00:00:00.000Z,modifiedBy.1rg5@example.net
82230fa4-ed5b-4150-825c-3c41ca6f8f3f,poNumber-82230,31760944-0a47-4ff5-a473-a1ec8f569eda,2000-08-08,7935097753708.97,490,X,rity-82230,2022-10-01,2703279739543.18,5094772172787.74,2000-11-07T00:00:00.000Z,createdBy.1rg6@example.com,2005-05-04T00:00:00.000Z,modifiedBy.1rg6@example.com
822312bc-f7b0-42c8-973c-8a87e2057f6a,poNumber-82231,31760944-0a47-4ff5-a473-a1ec8f569eda,2003-02-15,6900565944178.13,490,P,rity-82231,2012-03-23,258600852252.72,9788373597177.96,2018-10-21T00:00:00.000Z,createdBy.1rg7@example.org,2008-12-16T00:00:00.000Z,modifiedBy.1rg7@example.org
82232279-a486-4c0a-bc0c-df213f658e25,poNumber-82232,31760944-0a47-4ff5-a473-a1ec8f569eda,2013-01-30,1848560271393.89,490,P,rity-82232,2003-03-25,2927225354117.91,1713303225509.63,2014-05-06T00:00:00.000Z,createdBy.1rg8@example.com,2014-02-09T00:00:00.000Z,modifiedBy.1rg8@example.org
82233929-f0db-410a-9a07-f9e5d0adaefd,poNumber-82233,31760944-0a47-4ff5-a473-a1ec8f569eda,2004-10-04,9757371480204.88,490,C,rity-82233,2004-12-30,5257739813464.17,5693961071731.1,2005-12-29T00:00:00.000Z,createdBy.1rg9@example.com,2004-01-11T00:00:00.000Z,modifiedBy.1rg9@example.org
822346f5-8e5d-4788-9a01-020a6d6bc75b,poNumber-82234,31760944-0a47-4ff5-a473-a1ec8f569eda,2001-08-06,7806786294830.61,490,C,rity-82234,2022-02-25,3369676870018.81,9339588284988.26,2013-10-29T00:00:00.000Z,createdBy.1rga@example.com,2011-10-08T00:00:00.000Z,modifiedBy.1rga@example.com
82235c29-ece9-4f57-aeae-276de8b2ecbb,poNumber-82235,31760944-0a47-4ff5-a473-a1ec8f569eda,2016-08-04,9399872644306.74,490,C,rity-82235,2000-09-16,6893058919600.82,3357565679698.69,2022-02-08T00:00:00.000Z,createdBy.1rgb@example.com,2015-10-30T00:00:00.000Z,modifiedBy.1rgb@example.com
82236984-ec9b-467e-a220-c2de6c8d34d8,poNumber-82236,31760944-0a47-4ff5-a473-a1ec8f569eda,2006-05-04,393670332669.61,490,X,rity-82236,2020-07-21,3374828940923.24,5844018795318.57,2005-10-13T00:00:00.000Z,createdBy.1rgc@example.org,2010-01-29T00:00:00.000Z,modifiedBy.1rgc@example.org
822370f3-aceb-4dff-9869-ba0cfab95fe5,poNumber-82237,31760944-0a47-4ff5-a473-a1ec8f569eda,2007-03-03,1820923632783.58,490,N,rity-82237,2020-04-21,9208704095082.64,4013498797126.81,2005-07-27T00:00:00.000Z,createdBy.1rgd@example.org,2018-10-14T00:00:00.000Z,modifiedBy.1rgd@example.com
