ID,orderNumber,customer_ID,orderDate,netAmount,currency_code,status,createdAt,createdBy,modifiedAt,modifiedBy
29761913-6ed7-4f4e-9ab8-4e08d1c47d42,orderNumber-2976191,17690147-b17f-4232-ad33-f8ccf52d6588,2023-11-20,3204526735191.71,490,P,2013-06-22T00:00:00.000Z,createdBy.1rsfz@example.net,2018-02-19T00:00:00.000Z,modifiedBy.1rsfz@example.org
29761921-2f51-49a3-ac33-452a7a584be1,orderNumber-2976192,17690147-b17f-4232-ad33-f8ccf52d6588,2014-04-10,7231657387630.6,490,N,2018-04-15T00:00:00.000Z,createdBy.1rsg0@example.com,2023-04-25T00:00:00.000Z,modifiedBy.1rsg0@example.com
29761935-ba50-4ed2-b296-75ac5bb756a8,orderNumber-2976193,17690147-b17f-4232-ad33-f8ccf52d6588,2001-11-03,5091529430217.78,490,N,2006-11-21T00:00:00.000Z,createdBy.1rsg1@example.com,2009-06-18T00:00:00.000Z,modifiedBy.1rsg1@example.com
29761940-4ebe-4747-81d1-3c7baa178732,orderNumber-2976194,17690147-b17f-4232-ad33-f8ccf52d6588,2003-10-19,85416873062.35,490,C,2014-06-02T00:00:00.000Z,createdBy.1rsg2@example.org,2008-03-07T00:00:00.000Z,modifiedBy.1rsg2@example.com
29761954-0ea2-4d70-b2d0-7277c02fb2f7,orderNumber-2976195,17690147-b17f-4232-ad33-f8ccf52d6588,2020-08-16,8599883268820.33,490,P,2015-07-25T00:00:00.000Z,createdBy.1rsg3@example.net,2007-03-10T00:00:00.000Z,modifiedBy.1rsg3@example.net
29761966-8767-4d2f-b3d1-db1e72e51bf6,orderNumber-2976196,17690147-b17f-4232-ad33-f8ccf52d6588,2006-06-26,3640740125779.33,490,C,2006-12-21T00:00:00.000Z,createdBy.1rsg4@example.com,2001-12-13T00:00:00.000Z,modifiedBy.1rsg4@example.com
29761976-c629-4396-834f-1cc5e44a4598,orderNumber-2976197,17690147-b17f-4232-ad33-f8ccf52d6588,2016-11-17,9943187490063.61,490,C,2019-04-14T00:00:00.000Z,createdBy.1rsg5@example.org,2014-08-22T00:00:00.000Z,modifiedBy.1rsg5@example.org
29761985-e07e-4e09-9cfd-aa43201b466d,orderNumber-2976198,17690147-b17f-4232-ad33-f8ccf52d6588,2014-08-25,24099330139.54,490,X,2022-02-08T00:00:00.000Z,createdBy.1rsg6@example.net,2014-10-02T00:00:00.000Z,modifiedBy.1rsg6@example.net
2976199b-439a-4322-9548-d65da5e04bf8,orderNumber-2976199,17690147-b17f-4232-ad33-f8ccf52d6588,2012-03-02,2436349218198.55,490,C,2013-09-19T00:00:00.000Z,createdBy.1rsg7@example.org,2003-06-27T00:00:00.000Z,modifiedBy.1rsg7@example.com
29762005-ff77-43f9-85a7-1e2039055b5f,orderNumber-2976200,17690147-b17f-4232-ad33-f8ccf52d6588,2015-10-19,2321838612378.23,490,N,2019-06-20T00:00:00.000Z,createdBy.1rsg8@example.org,2006-08-23T00:00:00.000Z,modifiedBy.1rsg8@example.net
