ID,poNumber,supplier_ID,orderDate,requiredDate,status,priority,totalAmount,currency_code,notes,approvedBy,approvedAt,rejectionNote,createdAt,createdBy,modifiedAt,modifiedBy
11189025-836f-433c-99a0-4667982e6df4,poNumber-11189025,16282556-15a3-4718-957e-4baee7bd514a,2003-01-19,2023-05-12,Ordered,Urgent,1227055487.7,793,notes-11189025,approvedBy-11189025,2014-02-26T00:00:00.000Z,rejectionNote-11189025,2016-12-13T00:00:00.000Z,createdBy.6nti9@example.com,2021-08-12T00:00:00.000Z,modifiedBy.6nti9@example.com
11189026-ea4f-48f9-a97c-42709b9bf8f0,poNumber-11189026,16282556-15a3-4718-957e-4baee7bd514a,2017-06-02,2012-04-07,Draft,Low,8634914581.75,793,notes-11189026,approvedBy-11189026,2002-08-14T00:00:00.000Z,rejectionNote-11189026,2007-06-02T00:00:00.000Z,createdBy.6ntia@example.net,2013-10-16T00:00:00.000Z,modifiedBy.6ntia@example.org
11189027-b18b-436f-99a8-f77a55503ce8,poNumber-11189027,16282556-15a3-4718-957e-4baee7bd514a,2021-06-28,2022-06-24,Approved,High,9580680719.64,793,notes-11189027,approvedBy-11189027,2015-12-16T00:00:00.000Z,rejectionNote-11189027,2010-12-05T00:00:00.000Z,createdBy.6ntib@example.net,2021-06-04T00:00:00.000Z,modifiedBy.6ntib@example.net
11189028-c1fa-4038-b58b-c7a6660cc332,poNumber-11189028,16282556-15a3-4718-957e-4baee7bd514a,2009-07-23,2011-01-24,Draft,Urgent,7911147280.71,793,notes-11189028,approvedBy-11189028,2010-05-20T00:00:00.000Z,rejectionNote-11189028,2011-10-27T00:00:00.000Z,createdBy.6ntic@example.net,2017-12-30T00:00:00.000Z,modifiedBy.6ntic@example.net
11189029-522c-40a4-8573-39c1ebad2c7d,poNumber-11189029,16282556-15a3-4718-957e-4baee7bd514a,2013-08-28,2015-11-15,Ordered,Low,62126969.46,793,notes-11189029,approvedBy-11189029,2013-05-20T00:00:00.000Z,rejectionNote-11189029,2016-08-25T00:00:00.000Z,createdBy.6ntid@example.com,2016-12-22T00:00:00.000Z,modifiedBy.6ntid@example.net
11189030-6d8f-4557-b793-d607e9bc0208,poNumber-11189030,16282556-15a3-4718-957e-4baee7bd514a,2015-10-18,2023-05-22,Rejected,Urgent,557541497.16,793,notes-11189030,approvedBy-11189030,2016-01-05T00:00:00.000Z,rejectionNote-11189030,2020-11-30T00:00:00.000Z,createdBy.6ntie@example.net,2001-05-18T00:00:00.000Z,modifiedBy.6ntie@example.net
11189031-fba8-4c06-8da5-9669a265fb97,poNumber-11189031,16282556-15a3-4718-957e-4baee7bd514a,2011-10-02,2000-08-05,Draft,High,8105084622.16,793,notes-11189031,approvedBy-11189031,2017-11-18T00:00:00.000Z,rejectionNote-11189031,2011-05-07T00:00:00.000Z,createdBy.6ntif@example.com,2007-08-16T00:00:00.000Z,modifiedBy.6ntif@example.com
11189032-dab3-41dc-94fd-47d5d9cf3e14,poNumber-11189032,16282556-15a3-4718-957e-4baee7bd514a,2019-03-28,2015-07-11,Draft,Urgent,2582930057.01,793,notes-11189032,approvedBy-11189032,2006-07-09T00:00:00.000Z,rejectionNote-11189032,2019-11-26T00:00:00.000Z,createdBy.6ntig@example.org,2005-04-05T00:00:00.000Z,modifiedBy.6ntig@example.com
11189033-c12b-446c-a568-2c06c63e8cba,poNumber-11189033,16282556-15a3-4718-957e-4baee7bd514a,2017-02-27,2023-04-21,Rejected,Medium,6302222348.36,793,notes-11189033,approvedBy-11189033,2021-10-29T00:00:00.000Z,rejectionNote-11189033,2007-03-18T00:00:00.000Z,createdBy.6ntih@example.net,2003-01-21T00:00:00.000Z,modifiedBy.6ntih@example.net
11189034-c255-46fe-8dee-44477523e6f2,poNumber-11189034,16282556-15a3-4718-957e-4baee7bd514a,2005-09-23,2022-02-13,Received,Urgent,3036981993.41,793,notes-11189034,approvedBy-11189034,2012-11-13T00:00:00.000Z,rejectionNote-11189034,2016-07-04T00:00:00.000Z,createdBy.6ntii@example.com,2022-10-30T00:00:00.000Z,modifiedBy.6ntii@example.net
